,school id
2568,5f2bca46ba0be61b0c1d3676
2569,5f2bca46ba0be61b0c1d3676
2570,5f2bca46ba0be61b0c1d3676
2571,5f2bcad6ba0be61b0c1e98da
2572,5f2bcad7ba0be61b0c1e9a72
2573,5f2bcad7ba0be61b0c1e9a72
2574,5f2bcad7ba0be61b0c1e9a72
2575,5f2bcad7ba0be61b0c1e9a72
2576,5f2bcad7ba0be61b0c1e9a72
2577,5f2bcad7ba0be61b0c1e9a3b
2578,5f2bcad7ba0be61b0c1e9a3b
2579,5f2bcad6ba0be61b0c1e98da
2580,5f2bcad8ba0be61b0c1e9f3b
2581,5f2bcab7ba0be61b0c1e3798
2582,5f2bcab7ba0be61b0c1e3798
2583,5f2bcad7ba0be61b0c1e9d03
2584,5f2bcad7ba0be61b0c1e9d03
2585,5f2bcab7ba0be61b0c1e3798
2586,5f2bcab7ba0be61b0c1e3798
2587,5f2bca65ba0be61b0c1d8afb
2588,5f2bca65ba0be61b0c1d8afb
2589,5f2bcad7ba0be61b0c1e9a72
2590,5f2bca37ba0be61b0c1d040c
2591,5f2bca23ba0be61b0c1cc783
2592,5f2bca32ba0be61b0c1cf538
2593,5f2bca29ba0be61b0c1cd75a
2594,5f2bcad6ba0be61b0c1e98ff
2595,5f2bca20ba0be61b0c1cbc25
2596,5f2bcad6ba0be61b0c1e98e2
2597,5f2bcad7ba0be61b0c1e9a3b
2598,5f2bcad6ba0be61b0c1e98f9
2599,5f2bcad6ba0be61b0c1e98e7
2600,5f2bcad6ba0be61b0c1e98e7
2601,5f2bcad6ba0be61b0c1e98e7
2602,5f2bcad6ba0be61b0c1e98e7
2603,5f2bcad6ba0be61b0c1e98e7
2604,5f2bcad6ba0be61b0c1e98e7
2605,5f2bcad6ba0be61b0c1e98e7
2606,5f2bcad6ba0be61b0c1e98e7
2607,5f2bcad6ba0be61b0c1e98e7
2608,5f2bcad6ba0be61b0c1e9953
2609,5f2bca6cba0be61b0c1da25c
2610,5f2bcad4ba0be61b0c1e8e38
2611,5f2bcad6ba0be61b0c1e990d
2612,5f2bcad6ba0be61b0c1e990d
2613,5f2bcad6ba0be61b0c1e990d
2614,5f2bcad6ba0be61b0c1e990d
2615,5f2bcad6ba0be61b0c1e990d
2616,5f2bcad6ba0be61b0c1e990d
2617,5f2bcad6ba0be61b0c1e990d
2618,5f2bcad6ba0be61b0c1e990d
2619,5f2bcad6ba0be61b0c1e990d
2620,5f2bcad6ba0be61b0c1e990d
2621,5f2bcad6ba0be61b0c1e990d
2622,5f2bcad6ba0be61b0c1e990d
2623,5f2bcad6ba0be61b0c1e990d
2624,5f2bcad6ba0be61b0c1e990d
2625,5f2bcad6ba0be61b0c1e990d
2626,5f2bcad6ba0be61b0c1e990d
2627,5f2bcad6ba0be61b0c1e990d
2628,5f2bcad6ba0be61b0c1e990d
2629,5f2bcad6ba0be61b0c1e990d
2630,5f2bcad6ba0be61b0c1e990d
2631,5f2bcad6ba0be61b0c1e990d
2632,5f2bcad6ba0be61b0c1e990d
2633,5f2bcad6ba0be61b0c1e990d
2634,5f2bcad6ba0be61b0c1e990d
2635,5f2bcad6ba0be61b0c1e990d
2636,5f2bcad6ba0be61b0c1e990d
2637,5f2bcad6ba0be61b0c1e990d
2638,5f2bcad6ba0be61b0c1e990d
2639,5f2bcad6ba0be61b0c1e990d
2640,5f2bcad6ba0be61b0c1e990d
2641,5f2bcad6ba0be61b0c1e990d
2642,5f2bcad6ba0be61b0c1e990d
2643,5f2bcad6ba0be61b0c1e990d
2644,5f2bcad6ba0be61b0c1e990d
2645,5f2bcad6ba0be61b0c1e990d
2646,5f2bcad6ba0be61b0c1e990d
2647,5f2bcad6ba0be61b0c1e990d
2648,5f2bcad6ba0be61b0c1e990d
2649,5f2bcad6ba0be61b0c1e990d
2650,5f2bcad6ba0be61b0c1e990d
2651,5f2bcad6ba0be61b0c1e990d
2652,5f2bcad6ba0be61b0c1e990d
2653,5f2bcad6ba0be61b0c1e990d
2654,5f2bcad6ba0be61b0c1e990d
2655,5f2bcad6ba0be61b0c1e990d
2656,5f2bcad6ba0be61b0c1e990d
2657,5f2bcad6ba0be61b0c1e990d
2658,5f2bcad6ba0be61b0c1e990d
2659,5f2bcad6ba0be61b0c1e990d
2660,5f2bcad6ba0be61b0c1e990d
2661,5f2bcad6ba0be61b0c1e990d
2662,5f2bcad6ba0be61b0c1e990d
2663,5f2bcad6ba0be61b0c1e990d
2664,5f2bcad6ba0be61b0c1e990d
2665,5f2bcad6ba0be61b0c1e990d
2666,5f2bcad6ba0be61b0c1e990d
2667,5f2bcad6ba0be61b0c1e990d
2668,5f2bcad6ba0be61b0c1e990d
2669,5f2bca6cba0be61b0c1da25c
2670,5f2bca61ba0be61b0c1d801c
2671,5f2bca61ba0be61b0c1d801c
2672,5f2bca6cba0be61b0c1da25c
2673,5f2bca46ba0be61b0c1d388a
2674,5f2bca1fba0be61b0c1cb7e6
2675,5f2bca1fba0be61b0c1cb7e6
2676,5f2bca1fba0be61b0c1cb7e6
2677,5f2bca1fba0be61b0c1cb7e6
2678,5f2bca1fba0be61b0c1cb7e6
2679,5f2bca1fba0be61b0c1cb7e6
2680,5f2bca1fba0be61b0c1cb7e6
2681,5f2bca1fba0be61b0c1cb7e6
2682,5f2bca1fba0be61b0c1cb7e6
2683,5f2bca1fba0be61b0c1cb7e6
2684,5f2bca1fba0be61b0c1cb7e6
2685,5f2bca48ba0be61b0c1d3b46
2686,5f2bcad7ba0be61b0c1e9cf0
2687,5f2bcad7ba0be61b0c1e9bcc
2688,5f2bcad7ba0be61b0c1e9988
2689,5f2bcad6ba0be61b0c1e98f6
2690,5f2bcad7ba0be61b0c1e99d4
2691,5f2bca90ba0be61b0c1dee74
2692,5f2bcad6ba0be61b0c1e98bc
2693,5f2bca46ba0be61b0c1d3869
2694,5f2bcad8ba0be61b0c1e9fbf
2695,5f2bcad6ba0be61b0c1e98da
2696,5f2bca29ba0be61b0c1cd75a
2697,5f2bca29ba0be61b0c1cd75a
2698,5f2bca29ba0be61b0c1cd75a
2699,5f2bcad6ba0be61b0c1e98de
2700,5f2bcad6ba0be61b0c1e9905
2701,5f2bcad6ba0be61b0c1e9906
2702,5f2bcad6ba0be61b0c1e9907
2703,5f2bcad6ba0be61b0c1e9908
2704,5f2bcad6ba0be61b0c1e9909
2705,5f2bca6cba0be61b0c1da25c
2706,5f2bca45ba0be61b0c1d3532
2707,5f2bca6bba0be61b0c1d9c26
2708,5f2bca6bba0be61b0c1d9c26
2709,5f2bca6bba0be61b0c1d9c26
2710,5f2bca6bba0be61b0c1d9c26
2711,5f2bcad6ba0be61b0c1e990d
2712,5f2bcad6ba0be61b0c1e990d
2713,5f2bcad6ba0be61b0c1e990d
2714,5f2bcad6ba0be61b0c1e990d
2715,5f2bcad6ba0be61b0c1e990d
2716,5f2bcad6ba0be61b0c1e990d
2717,5f2bcad6ba0be61b0c1e990d
2718,5f2bcad6ba0be61b0c1e990d
2719,5f2bcad6ba0be61b0c1e990d
2720,5f2bcad6ba0be61b0c1e990d
2721,5f2bcad6ba0be61b0c1e990d
2722,5f2bcad6ba0be61b0c1e991b
2723,5f2bcad6ba0be61b0c1e991c
2724,5f2bcad6ba0be61b0c1e991d
2725,5f2bcad6ba0be61b0c1e991f
2726,5f2bcab1ba0be61b0c1e211b
2727,5f2bcad7ba0be61b0c1e9c6c
2728,5f2bcad6ba0be61b0c1e9927
2729,5f2bcad7ba0be61b0c1e9aeb
2730,5f2bca46ba0be61b0c1d38a4
2731,5f2bcad7ba0be61b0c1e9a3b
2732,5f2bcad7ba0be61b0c1e9a3b
2733,5f2bca46ba0be61b0c1d388a
2734,5f2bca46ba0be61b0c1d388a
2735,5f2bca46ba0be61b0c1d388a
2736,5f2bca46ba0be61b0c1d388a
2737,5f2bca46ba0be61b0c1d388a
2738,5f2bca46ba0be61b0c1d388a
2739,5f2bca46ba0be61b0c1d388a
2740,5f2bca46ba0be61b0c1d388a
2741,5f2bca46ba0be61b0c1d388a
2742,5f2bca46ba0be61b0c1d388a
2743,5f2bca46ba0be61b0c1d388a
2744,5f2bca46ba0be61b0c1d388a
2745,5f2bca46ba0be61b0c1d388a
2746,5f2bca46ba0be61b0c1d388a
2747,5f2bca46ba0be61b0c1d388a
2748,5f2bca46ba0be61b0c1d388a
2749,5f2bca46ba0be61b0c1d388a
2750,5f2bcad7ba0be61b0c1e9a3b
2751,5f2bcad7ba0be61b0c1e9a3b
2752,5f2bcad6ba0be61b0c1e98ff
2753,5f2bca46ba0be61b0c1d388a
2754,5f2bca46ba0be61b0c1d388a
2755,5f2bcad7ba0be61b0c1e9a3b
2756,5f2bcad6ba0be61b0c1e98c4
2757,5f2bcad6ba0be61b0c1e98c4
2758,5f2bcad7ba0be61b0c1e99bc
2759,5f2bcad6ba0be61b0c1e990d
2760,5f2bca46ba0be61b0c1d388a
2761,5f2bcad6ba0be61b0c1e9931
2762,5f2bca46ba0be61b0c1d388a
2763,5f2bcad7ba0be61b0c1e9c6c
2764,5f2bca48ba0be61b0c1d3b46
2765,5f2bcad6ba0be61b0c1e9932
2766,5f2bca20ba0be61b0c1cba41
2767,5f2bcad7ba0be61b0c1e9cf0
2768,5f2bca20ba0be61b0c1cba41
2769,5f2bcad7ba0be61b0c1e9cf0
2770,5f2bcad7ba0be61b0c1e9cf0
2771,5f2bcad7ba0be61b0c1e9cf0
2772,5f2bcad7ba0be61b0c1e9cf0
2773,5f2bcad6ba0be61b0c1e98c4
2774,5f2bcad7ba0be61b0c1e9a3b
2775,5f2bcad6ba0be61b0c1e9932
2776,5f2bcad6ba0be61b0c1e9932
2777,5f2bcad6ba0be61b0c1e9932
2778,5f2bcad6ba0be61b0c1e9932
2779,5f2bcad6ba0be61b0c1e9932
2780,5f2bcad6ba0be61b0c1e9932
2781,5f2bcad6ba0be61b0c1e9932
2782,5f2bcad6ba0be61b0c1e9932
2783,5f2bcad6ba0be61b0c1e9932
2784,5f2bcad6ba0be61b0c1e9932
2785,5f2bcad6ba0be61b0c1e9932
2786,5f2bca46ba0be61b0c1d388a
2787,5f2bcad6ba0be61b0c1e9927
2788,5f2bcad6ba0be61b0c1e9927
2789,5f2bcad6ba0be61b0c1e9927
2790,5f2bcad6ba0be61b0c1e9927
2791,5f2bcad6ba0be61b0c1e9927
2792,5f2bcad6ba0be61b0c1e9927
2793,5f2bcad6ba0be61b0c1e9927
2794,5f2bcad6ba0be61b0c1e9927
2795,5f2bcad6ba0be61b0c1e9927
2796,5f2bcad6ba0be61b0c1e9927
2797,5f2bcad6ba0be61b0c1e9927
2798,5f2bcad6ba0be61b0c1e9927
2799,5f2bcad6ba0be61b0c1e9927
2800,5f2bcad6ba0be61b0c1e9927
2801,5f2bcad6ba0be61b0c1e9927
2802,5f2bcad6ba0be61b0c1e9927
2803,5f2bcad6ba0be61b0c1e9927
2804,5f2bcad6ba0be61b0c1e9927
2805,5f2bcad6ba0be61b0c1e9927
2806,5f2bcad6ba0be61b0c1e9927
2807,5f2bcad6ba0be61b0c1e9927
2808,5f2bcad6ba0be61b0c1e9927
2809,5f2bcad6ba0be61b0c1e9927
2810,5f2bcad6ba0be61b0c1e9927
2811,5f2bcad6ba0be61b0c1e9927
2812,5f2bcad6ba0be61b0c1e9927
2813,5f2bcad6ba0be61b0c1e9927
2814,5f2bcad6ba0be61b0c1e9927
2815,5f2bca20ba0be61b0c1cb998
2816,5f2bcad6ba0be61b0c1e9927
2817,5f2bcad6ba0be61b0c1e9927
2818,5f2bca20ba0be61b0c1cb998
2819,5f2bcad6ba0be61b0c1e9927
2820,5f2bca30ba0be61b0c1cecff
2821,5f2bcad6ba0be61b0c1e9927
2822,5f2bcad6ba0be61b0c1e9927
2823,5f2bcad6ba0be61b0c1e9927
2824,5f2bcad6ba0be61b0c1e9927
2825,5f2bcad6ba0be61b0c1e9927
2826,5f2bcad6ba0be61b0c1e9927
2827,5f2bcad6ba0be61b0c1e9927
2828,5f2bca30ba0be61b0c1cecff
2829,5f2bcad6ba0be61b0c1e9927
2830,5f2bcad6ba0be61b0c1e9927
2831,5f2bcad6ba0be61b0c1e9927
2832,5f2bcad6ba0be61b0c1e9927
2833,5f2bcad6ba0be61b0c1e9927
2834,5f2bcad6ba0be61b0c1e9927
2835,5f2bcad6ba0be61b0c1e9927
2836,5f2bcad6ba0be61b0c1e9927
2837,5f2bcad6ba0be61b0c1e9927
2838,5f2bcad6ba0be61b0c1e9927
2839,5f2bcad6ba0be61b0c1e9927
2840,5f2bcad6ba0be61b0c1e9927
2841,5f2bcad6ba0be61b0c1e9927
2842,5f2bcad6ba0be61b0c1e9927
2843,5f2bcad6ba0be61b0c1e9927
2844,5f2bcad6ba0be61b0c1e9927
2845,5f2bcad6ba0be61b0c1e9927
2846,5f2bcab7ba0be61b0c1e33e3
2847,5f2bcad6ba0be61b0c1e9927
2848,5f2bcad6ba0be61b0c1e9927
2849,5f2bcad6ba0be61b0c1e9927
2850,5f2bcad6ba0be61b0c1e9927
2851,5f2bcad6ba0be61b0c1e9927
2852,5f2bcad6ba0be61b0c1e9927
2853,5f2bcad6ba0be61b0c1e9927
2854,5f2bcad6ba0be61b0c1e9927
2855,5f2bcad6ba0be61b0c1e9927
2856,5f2bcad6ba0be61b0c1e9927
2857,5f2bcad6ba0be61b0c1e9927
2858,5f2bcad6ba0be61b0c1e9927
2859,5f2bcad6ba0be61b0c1e9927
2860,5f2bca30ba0be61b0c1cecff
2861,5f2bcad6ba0be61b0c1e9927
2862,5f2bcad6ba0be61b0c1e9927
2863,5f2bcad6ba0be61b0c1e9927
2864,5f2bcad6ba0be61b0c1e9927
2865,5f2bcad6ba0be61b0c1e9927
2866,5f2bcad6ba0be61b0c1e9927
2867,5f2bcad6ba0be61b0c1e9927
2868,5f2bcad6ba0be61b0c1e9927
2869,5f2bcad6ba0be61b0c1e9927
2870,5f2bcad6ba0be61b0c1e9927
2871,5f2bcad6ba0be61b0c1e9927
2872,5f2bcad6ba0be61b0c1e9927
2873,5f2bcad6ba0be61b0c1e9927
2874,5f2bcad6ba0be61b0c1e9927
2875,5f2bcad6ba0be61b0c1e9927
2876,5f2bcad6ba0be61b0c1e9927
2877,5f2bcad6ba0be61b0c1e9927
2878,5f2bcad6ba0be61b0c1e9927
2879,5f2bcad6ba0be61b0c1e9927
2880,5f2bcad6ba0be61b0c1e9927
2881,5f2bcad6ba0be61b0c1e9927
2882,5f2bcad6ba0be61b0c1e9927
2883,5f2bcad6ba0be61b0c1e9927
2884,5f2bca20ba0be61b0c1cb998
2885,5f2bcad6ba0be61b0c1e9927
2886,5f2bcad6ba0be61b0c1e9927
2887,5f2bcad6ba0be61b0c1e9939
2888,5f2bcad7ba0be61b0c1e996b
2889,5f2bcad6ba0be61b0c1e993f
2890,5f2bcad6ba0be61b0c1e993f
2891,5f2bcad6ba0be61b0c1e993f
2892,5f2bcad6ba0be61b0c1e993f
2893,5f2bcad6ba0be61b0c1e993f
2894,5f2bcad6ba0be61b0c1e993f
2895,5f2bcad6ba0be61b0c1e993f
2896,5f2bcad6ba0be61b0c1e993f
2897,5f2bcad6ba0be61b0c1e993f
2898,5f2bcad6ba0be61b0c1e993f
2899,5f2bcad6ba0be61b0c1e993f
2900,5f2bcad6ba0be61b0c1e993f
2901,5f2bcad6ba0be61b0c1e993f
2902,5f2bcad6ba0be61b0c1e993f
2903,5f2bcad6ba0be61b0c1e993f
2904,5f2bcad6ba0be61b0c1e993f
2905,5f2bcad6ba0be61b0c1e993f
2906,5f2bcad6ba0be61b0c1e993f
2907,5f2bcad6ba0be61b0c1e993f
2908,5f2bcad6ba0be61b0c1e993f
2909,5f2bcad6ba0be61b0c1e993f
2910,5f2bcad6ba0be61b0c1e993f
2911,5f2bcad6ba0be61b0c1e993f
2912,5f2bcad6ba0be61b0c1e993f
2913,5f2bcad6ba0be61b0c1e993f
2914,5f2bcad6ba0be61b0c1e993f
2915,5f2bcad6ba0be61b0c1e993f
2916,5f2bcad6ba0be61b0c1e993f
2917,5f2bcad6ba0be61b0c1e993f
2918,5f2bcad6ba0be61b0c1e9931
2919,5f2bcad6ba0be61b0c1e9931
2920,5f2bcad6ba0be61b0c1e9931
2921,5f2bcad6ba0be61b0c1e9932
2922,5f2bcad6ba0be61b0c1e9943
2923,5f2bcad7ba0be61b0c1e9a3b
2924,5f2bcad7ba0be61b0c1e9cf0
2925,5f2bcad7ba0be61b0c1e9966
2926,5f2bca20ba0be61b0c1cb9e9
2927,5f2bcad7ba0be61b0c1e9a3b
2928,5f2bcad6ba0be61b0c1e993f
2929,5f2bca61ba0be61b0c1d801c
2930,5f2bcad6ba0be61b0c1e9906
2931,5f2bcad6ba0be61b0c1e9906
2932,5f2bcad6ba0be61b0c1e9906
2933,5f2bcad6ba0be61b0c1e9906
2934,5f2bcad7ba0be61b0c1e9d2a
2935,5f2bca1cba0be61b0c1cb201
2936,5f2bcad7ba0be61b0c1e9a3b
2937,5f2bcad7ba0be61b0c1e9a3b
2938,5f2bcad7ba0be61b0c1e9a3b
2939,5f2bcad6ba0be61b0c1e9958
2940,5f2bcad7ba0be61b0c1e99f8
2941,5f2bcad8ba0be61b0c1e9f3b
2942,5f2bcad7ba0be61b0c1e997e
2943,5f2bca3eba0be61b0c1d1b15
2944,5f2bcad6ba0be61b0c1e9932
2945,5f2bca77ba0be61b0c1dbcfe
2946,5f2bca61ba0be61b0c1d801c
2947,5f2bcad6ba0be61b0c1e9905
2948,5f2bcad6ba0be61b0c1e9905
2949,5f2bcad6ba0be61b0c1e9905
2950,5f2bcad6ba0be61b0c1e9905
2951,5f2bcad6ba0be61b0c1e9905
2952,5f2bcad6ba0be61b0c1e9905
2953,5f2bcad6ba0be61b0c1e9905
2954,5f2bca61ba0be61b0c1d801c
2955,5f2bcad7ba0be61b0c1e9cf0
2956,5f2bca46ba0be61b0c1d3847
2957,5f2bca26ba0be61b0c1ccf6b
2958,5f2bca37ba0be61b0c1d06d5
2959,5f2bca1aba0be61b0c1cb0cd
2960,5f2bcad7ba0be61b0c1e9a3b
2961,5f2bca61ba0be61b0c1d801c
2962,5f2bcad7ba0be61b0c1e9a3b
2963,5f2bca29ba0be61b0c1cd771
2964,5f2bcad7ba0be61b0c1e99bd
2965,5f2bca46ba0be61b0c1d388a
2966,5f2bca61ba0be61b0c1d801c
2967,5f2bca28ba0be61b0c1cd4a9
2968,5f2bca74ba0be61b0c1db463
2969,5f2bca42ba0be61b0c1d2731
2970,5f2bca46ba0be61b0c1d388a
2971,5f2bca46ba0be61b0c1d388a
2972,5f2bca46ba0be61b0c1d388a
2973,5f2bca46ba0be61b0c1d388a
2974,5f2bca46ba0be61b0c1d388a
2975,5f2bca46ba0be61b0c1d388a
2976,5f2bca46ba0be61b0c1d388a
2977,5f2bca46ba0be61b0c1d388a
2978,5f2bca46ba0be61b0c1d388a
2979,5f2bcad6ba0be61b0c1e98e2
2980,5f2bcad7ba0be61b0c1e9a3b
2981,5f2bca77ba0be61b0c1dbc0c
2982,5f2bca46ba0be61b0c1d388a
2983,5f2bca46ba0be61b0c1d388a
2984,5f2bca46ba0be61b0c1d388a
2985,5f2bcad6ba0be61b0c1e98e2
2986,5f2bca46ba0be61b0c1d3866
2987,5f2bca20ba0be61b0c1cba94
2988,5f2bcad7ba0be61b0c1e9a41
2989,5f2bcad7ba0be61b0c1e9cd6
2990,5f2bca1aba0be61b0c1caf6a
2991,5f2bcad7ba0be61b0c1e9a3b
2992,5f2bcad7ba0be61b0c1e9a3b
2993,5f2bcad7ba0be61b0c1e9a3b
2994,5f2bcad7ba0be61b0c1e9a3b
2995,5f2bca38ba0be61b0c1d0a14
2996,5f2bca31ba0be61b0c1cf0b2
2997,5f2bca3eba0be61b0c1d1c58
2998,5f2bca14ba0be61b0c1ca23b
2999,5f2bca46ba0be61b0c1d388a
3000,5f2bca46ba0be61b0c1d388a
3001,5f2bcad7ba0be61b0c1e9a3b
3002,5f2bcad7ba0be61b0c1e9a3b
3003,5f2bcad7ba0be61b0c1e9a3b
3004,5f2bcad7ba0be61b0c1e9a3b
3005,5f2bcad7ba0be61b0c1e9a3b
3006,5f2bcad7ba0be61b0c1e9a3b
3007,5f2bcad7ba0be61b0c1e9a3b
3008,5f2bcad7ba0be61b0c1e9a3b
3009,5f2bcad7ba0be61b0c1e9a3b
3010,5f2bcad7ba0be61b0c1e9a3b
3011,5f2bcad7ba0be61b0c1e9a3b
3012,5f2bcad7ba0be61b0c1e9a3b
3013,5f2bcad7ba0be61b0c1e9a3b
3014,5f2bcad7ba0be61b0c1e9a3b
3015,5f2bcad7ba0be61b0c1e9a3b
3016,5f2bcad7ba0be61b0c1e9a3b
3017,5f2bcad7ba0be61b0c1e9a3b
3018,5f2bcad7ba0be61b0c1e9a3b
3019,5f2bcad7ba0be61b0c1e9a3b
3020,5f2bcad7ba0be61b0c1e9a3b
3021,5f2bcad7ba0be61b0c1e9a3b
3022,5f2bcad7ba0be61b0c1e99e4
3023,5f2bcad7ba0be61b0c1e9a3b
3024,5f2bcad7ba0be61b0c1e9a3b
3025,5f2bcad7ba0be61b0c1e9a3b
3026,5f2bcad7ba0be61b0c1e9a3b
3027,5f2bcad7ba0be61b0c1e9a3b
3028,5f2bcad7ba0be61b0c1e9a3b
3029,5f2bca25ba0be61b0c1ccb71
3030,5f2bca45ba0be61b0c1d3532
3031,5f2bcad7ba0be61b0c1e9a3b
3032,5f2bca47ba0be61b0c1d39d9
3033,5f2bca5cba0be61b0c1d6e6e
3034,5f2bcad7ba0be61b0c1e9a3b
3035,5f2bcad7ba0be61b0c1e9a3b
3036,5f2bcad7ba0be61b0c1e9a3b
3037,5f2bcad7ba0be61b0c1e9a3b
3038,5f2bcad7ba0be61b0c1e9a3b
3039,5f2bcad7ba0be61b0c1e9a3b
3040,5f2bca3bba0be61b0c1d158d
3041,5f2bcad7ba0be61b0c1e9978
3042,5f2bcad6ba0be61b0c1e9910
3043,5f2bcad7ba0be61b0c1e9a3b
3044,5f2bcad6ba0be61b0c1e9910
3045,5f2bcad6ba0be61b0c1e9910
3046,5f2bcad6ba0be61b0c1e9910
3047,5f2bcad6ba0be61b0c1e9910
3048,5f2bcad6ba0be61b0c1e9910
3049,5f2bcad6ba0be61b0c1e9910
3050,5f2bcad6ba0be61b0c1e9910
3051,5f2bcad6ba0be61b0c1e9910
3052,5f2bcad6ba0be61b0c1e9910
3053,5f2bcad6ba0be61b0c1e9910
3054,5f2bcad6ba0be61b0c1e9910
3055,5f2bcad6ba0be61b0c1e9910
3056,5f2bcad6ba0be61b0c1e9910
3057,5f2bcad6ba0be61b0c1e9910
3058,5f2bcad6ba0be61b0c1e9910
3059,5f2bcad6ba0be61b0c1e9910
3060,5f2bcad6ba0be61b0c1e9910
3061,5f2bcad6ba0be61b0c1e9910
3062,5f2bcad6ba0be61b0c1e9910
3063,5f2bcad6ba0be61b0c1e9910
3064,5f2bcad6ba0be61b0c1e9910
3065,5f2bcad6ba0be61b0c1e9910
3066,5f2bcad6ba0be61b0c1e9910
3067,5f2bcad6ba0be61b0c1e9910
3068,5f2bcad6ba0be61b0c1e9910
3069,5f2bcad6ba0be61b0c1e9910
3070,5f2bcad6ba0be61b0c1e9910
3071,5f2bcad7ba0be61b0c1e9984
3072,5f2bca26ba0be61b0c1ccd0c
3073,5f2bcaccba0be61b0c1e774b
3074,5f2bcad7ba0be61b0c1e9bcc
3075,5f2bcad7ba0be61b0c1e9bcc
3076,5f2bcad7ba0be61b0c1e9bcc
3077,5f2bcad7ba0be61b0c1e9bcc
3078,5f2bcad7ba0be61b0c1e9bcc
3079,5f2bcad7ba0be61b0c1e9bcc
3080,5f2bcad7ba0be61b0c1e9bcc
3081,5f2bcad7ba0be61b0c1e9bcc
3082,5f2bcad7ba0be61b0c1e9bcc
3083,5f2bcaceba0be61b0c1e7cfb
3084,5f2bcad7ba0be61b0c1e9bcc
3085,5f2bca5cba0be61b0c1d7382
3086,5f2bcab7ba0be61b0c1e366f
3087,5f2bcad7ba0be61b0c1e9c53
3088,5f2bca13ba0be61b0c1ca177
3089,5f2bca5cba0be61b0c1d7001
3090,5f2bca38ba0be61b0c1d07be
3091,5f2bca1cba0be61b0c1cb1a8
3092,5f2bcad6ba0be61b0c1e9906
3093,5f2bcad6ba0be61b0c1e98e2
3094,5f2bca2eba0be61b0c1ce5c9
3095,5f2bca6bba0be61b0c1d9d6a
3096,5f2bcad7ba0be61b0c1e9a3b
3097,5f2bcaa9ba0be61b0c1e0a6a
3098,5f2bca3bba0be61b0c1d166c
3099,5f2bca3bba0be61b0c1d166c
3100,5f2bca3bba0be61b0c1d166c
3101,5f2bcad7ba0be61b0c1e9b85
3102,5f2bcad7ba0be61b0c1e9b85
3103,5f2bcad7ba0be61b0c1e9b85
3104,5f2bcad7ba0be61b0c1e9b85
3105,5f2bcad7ba0be61b0c1e9b85
3106,5f2bcad7ba0be61b0c1e9b85
3107,5f2bcad7ba0be61b0c1e9b85
3108,5f2bcad7ba0be61b0c1e9b85
3109,5f2bcad7ba0be61b0c1e9b85
3110,5f2bcad7ba0be61b0c1e9b85
3111,5f2bcad7ba0be61b0c1e9b85
3112,5f2bcad7ba0be61b0c1e9b85
3113,5f2bcad7ba0be61b0c1e9b85
3114,5f2bcad7ba0be61b0c1e9b85
3115,5f2bcad7ba0be61b0c1e9b85
3116,5f2bcad7ba0be61b0c1e9b85
3117,5f2bcad7ba0be61b0c1e9b85
3118,5f2bcad7ba0be61b0c1e9b85
3119,5f2bcad7ba0be61b0c1e9b85
3120,5f2bcad7ba0be61b0c1e9b85
3121,5f2bcad7ba0be61b0c1e9b85
3122,5f2bcad7ba0be61b0c1e9b85
3123,5f2bcad7ba0be61b0c1e9b85
3124,5f2bcad7ba0be61b0c1e9b85
3125,5f2bcad7ba0be61b0c1e9b85
3126,5f2bca3bba0be61b0c1d166c
3127,5f2bca3bba0be61b0c1d166c
3128,5f2bca3bba0be61b0c1d166c
3129,5f2bca3bba0be61b0c1d166c
3130,5f2bca3bba0be61b0c1d166c
3131,5f2bca3bba0be61b0c1d166c
3132,5f2bca3bba0be61b0c1d166c
3133,5f2bca3bba0be61b0c1d166c
3134,5f2bca3bba0be61b0c1d166c
3135,5f2bca23ba0be61b0c1cc6a7
3136,5f2bcad7ba0be61b0c1e9a3b
3137,5f2bca26ba0be61b0c1cceaf
3138,5f2bcad7ba0be61b0c1e9a3b
3139,5f2bcad7ba0be61b0c1e9a3b
3140,5f2bca32ba0be61b0c1cf3a7
3141,5f2bcad6ba0be61b0c1e98c4
3142,5f2bca2eba0be61b0c1ce537
3143,5f2bca21ba0be61b0c1cc0b2
3144,5f2bcad7ba0be61b0c1e9a1f
3145,5f2bcad6ba0be61b0c1e9905
3146,5f2bcad6ba0be61b0c1e9905
3147,5f2bcad6ba0be61b0c1e9905
3148,5f2bca18ba0be61b0c1cabc9
3149,5f2bca38ba0be61b0c1d07be
3150,5f2bca38ba0be61b0c1d0ae9
3151,5f2bcad6ba0be61b0c1e9919
3152,5f2bca14ba0be61b0c1ca50c
3153,5f2bca21ba0be61b0c1cc05e
3154,5f2bcad7ba0be61b0c1e9a70
3155,5f2bcad7ba0be61b0c1e9a70
3156,5f2bcad7ba0be61b0c1e9a70
3157,5f2bcad7ba0be61b0c1e9a70
3158,5f2bcad7ba0be61b0c1e9a70
3159,5f2bcad7ba0be61b0c1e9a70
3160,5f2bcad7ba0be61b0c1e9a70
3161,5f2bcad7ba0be61b0c1e9a70
3162,5f2bcad7ba0be61b0c1e9a70
3163,5f2bcad7ba0be61b0c1e9a3b
3164,5f2bca25ba0be61b0c1cc991
3165,5f2bcad6ba0be61b0c1e993f
3166,5f2bca77ba0be61b0c1dbcfe
3167,5f2bcad7ba0be61b0c1e99c0
