SCHOOL_ID,SCHOOL_NAME,ACTIVE_USER_SCORE_SCHOOL,USAGE_SCORE_SCHOOL,CWP_SCORE_SCHOOL,RE_SCORE_SCHOOL,E_SCORE_SCHOOL,ACTIVE_SCHOOL,SCORE_TYPE
5f2bca2dba0be61b0c1ce01d,CRAWFORD ELEMENTARY SCHOOL,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bca2dba0be61b0c1ce379,PARIS ELEMENTARY SCHOOL,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bca2dba0be61b0c1ce394,PEORIA ELEMENTARY SCHOOL,0.0,0.0,0.0,0.0,0.0,0.0,0-25
